target,layer,r2_mean,r2_std,mse_mean,mse_std
ee_accel_mag,0,0.06582911014556882,0.006718146693897529,1.7540226459503174,0.027806679501455343
ee_accel_mag,1,0.16959221363067623,0.0036769254484436743,1.5591566801071166,0.01968153279065211
ee_accel_mag,2,0.20789787769317622,0.003922998280219207,1.4872146606445313,0.016972673848078438
ee_accel_mag,3,0.23719837665557858,0.0036194704889166876,1.4322224378585815,0.018443212944269798
ee_accel_mag,4,0.2587362408638,0.0038038239690071905,1.3917860746383668,0.018337756296780788
ee_accel_mag,5,0.28247413635253904,0.0011993511684050891,1.3471906661987305,0.01366034806123032
ee_accel_mag,6,0.2938761711120605,0.005457451770742796,1.3257596015930175,0.014255532733584767
ee_accel_mag,7,0.31938982009887695,0.008445781417943828,1.2779537200927735,0.02547619185520167
ee_accel_mag,8,0.3193156957626343,0.006128827342488694,1.278070044517517,0.021409926036825365
ee_accel_mag,9,0.3193519234657287,0.007898887296077406,1.277999186515808,0.02317133269621199
ee_accel_mag,10,0.33344886302947996,0.0025063334838158393,1.2514975309371947,0.014979275227327364
ee_accel_mag,11,0.35054553747177125,0.00442298666928442,1.219458270072937,0.02116252486412503
ee_accel_mag,12,0.3678379654884338,0.00786459087354638,1.1868305683135987,0.010287159502977553
ee_accel_mag,13,0.42496936321258544,0.01227895862388637,1.0797390460968017,0.02974928429299442
ee_accel_mag,14,0.44438872337341306,0.009790906051014589,1.0432616233825684,0.02517376594240215
ee_accel_mag,15,0.4760473847389221,0.010872644660701586,0.9838328957557678,0.026821627096377903
ee_accel_mag,16,0.5305988192558289,0.009648558190542254,0.8813862919807434,0.02326087750822268
ee_accel_mag,17,0.5570588350296021,0.01459179233390065,0.8317102432250977,0.03086045558388156
ee_accel_mag,18,0.5672189950942993,0.014610554910019974,0.8124884724617004,0.02573882533177799
ee_accel_mag,19,0.5546479105949402,0.009162853735303176,0.8362026453018189,0.02075321153393138
ee_accel_mag,20,0.5500213980674744,0.01062113777487058,0.844944429397583,0.025483051435536384
ee_accel_mag,21,0.5311282515525818,0.008115263433844017,0.8803716540336609,0.019976906147490297
ee_accel_mag,22,0.5240095853805542,0.008532385227335258,0.8937144041061401,0.01941067346934943
ee_accel_mag,23,0.5151186943054199,0.013570343047007587,0.9104391932487488,0.028977554189069554
ee_acceleration,0,0.03001378737390036,0.004891163044131251,0.7219558477401733,0.010828650120831488
ee_acceleration,1,0.06694976761937137,0.004202102616320896,0.6944739699363709,0.010942752154963094
ee_acceleration,2,0.08208412677049633,0.004343193526558422,0.6832136750221253,0.011067343222623769
ee_acceleration,3,0.09320195317268369,0.004501699935683699,0.6749349474906922,0.010635240383883315
ee_acceleration,4,0.10037839263677592,0.005819078524960774,0.6696079254150391,0.011844140628635301
